NMS: 33333
CMTS: pl-crw01a-br06
Interfejsy: C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/0, C7/0/1, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7
Data: 27.04.2026, 10:18:06

MAC               IP               Interfejs        Status  dBmV
3843.7dd1.c796    10.236.145.253   C6/0/0/UB        1       0.00
24e4.cea6.4fe4    10.236.140.204   C6/0/0/U5        0       2110
446a.b7fb.2e7c    10.219.239.236   C6/0/0/UB        1       1.00
342c.c452.b799    10.219.226.153   C6/0/0/UB        1       -0.50
fc6f.b7c5.aeef    10.219.237.254   C6/0/0/U5        0       1279
2ca1.7d79.816b    10.236.155.229   C6/0/0/U0        0       1655
2cec.f703.fc9c    10.219.239.150   C6/0/0/U5        0       1167
84e0.583b.4a65    10.219.225.161   C6/0/0/U3        0       1238
ac22.056a.6e20    10.219.240.167   C6/0/0/U3        0       1293
54e2.e055.50e4    10.219.255.119   C6/0/0/U3        0       1247
80f5.03e9.b7f0    10.219.254.211   C6/0/0/U3        0       1261
7076.30f2.050a    10.219.239.151   C6/0/0/U3        0       1248
5467.51ac.6a80    10.236.137.160   C6/0/0/U1        0       1304
8496.d879.44f1    10.219.237.216   C6/0/0/U0        0       1238
7076.3023.258e    10.236.133.105   C6/0/0/U0        0       1258
347a.6026.7a70    10.219.238.24    C6/0/0/U0        0       1237
6802.b804.30d4    10.236.148.97    C6/0/0/UB        1       -0.50
5c7b.5cc0.1941    10.219.250.70    C6/0/0/UB        1       0.00
ac22.0538.7f97    10.219.243.183   C6/0/0/UB        1       -0.50
8496.d879.4539    10.219.254.80    C6/0/0/U0        0       1248
e448.c795.ea28    10.219.235.52    C6/0/0/U0        0       1617
54d4.6f05.88c9    10.219.253.174   C6/0/0/U0        1       -0.50
80f5.0399.c5de    10.219.252.100   C6/0/0/U3        0       1251
2cec.f705.c1cc    10.219.242.206   C6/0/0/UB        1       0.00
7076.306d.1073    ---              C6/0/0/U3        0       1237
6412.69dc.9bf2    10.219.252.66    C6/0/0/U0        0       1240
602a.d0f7.f81a    10.219.238.86    C6/0/0/U0        1       -0.50
44aa.f50d.0ab8    10.219.241.162   C6/0/0/UB        1       1.00
ac22.0544.172d    10.219.229.31    C6/0/0/UB        1       -0.50
0005.ca2d.45a6    10.245.32.99     C6/0/0/U1        1       0.00
38c8.5c84.af48    10.236.159.105   C6/0/0/U4        0       1617
105f.49b4.01fb    10.219.244.65    C6/0/0/U0        1       0.00
602a.d0e6.b1ff    10.236.154.30    C6/0/0/U0        1       0.00
602a.d0f8.0024    10.236.155.145   C6/0/0/U0        1       0.50
602a.d0dd.4bb1    10.236.159.34    C6/0/0/U0        1       0.00
fc6f.b7ec.ca02    10.219.241.105   C6/0/0/U0        1       0.00
446a.b792.c106    10.219.229.254   C6/0/0/U0        1       -0.50
80f5.0398.d383    10.219.247.135   C6/0/0/U0        1       0.00
a0c5.6271.e5f4    10.219.251.228   C6/0/0/UB        1       0.00
905c.44ed.f9d3    10.219.229.245   C6/0/0/U1        0       1284
6412.69dd.a0bf    10.219.239.245   C6/0/0/U2        1       0.00
602a.d02f.c96b    10.219.246.3     C6/0/0/U0        1       0.00
54e2.e051.32ac    10.219.252.127   C6/0/0/U3        0       1238
7085.c6ba.265e    10.236.146.130   C6/0/0/U2        1       0.00
7085.c6dd.3ee3    10.219.253.65    C6/0/0/U3        0       1235
fc6f.b7c7.4668    10.219.245.229   C6/0/0/U3        1       0.00
105f.49b3.eff8    10.219.239.37    C6/0/0/U0        1       0.50
602a.d0e5.3877    10.236.148.172   C6/0/0/U0        1       0.00
54e2.e055.07df    10.219.245.88    C6/0/0/U3        1       0.00
7076.306d.d60a    10.219.255.27    C6/0/0/U0        0       1261
602a.d0eb.7beb    10.236.139.108   C6/0/0/U0        1       0.00
54e2.e051.72bd    10.219.254.28    C6/0/0/U4        0       1240
602a.d027.6718    10.219.239.38    C6/0/0/U0        1       0.50
7085.c630.d266    10.219.240.173   C6/0/0/U0        1       0.00
f0f2.49dd.05a0    10.219.250.159   C6/0/1/UB        1       -0.50
342c.c4ba.839a    10.219.240.113   C6/0/1/UB        1       0.00
1834.afa4.7b74    10.236.157.57    C6/0/1/UB        1       0.00
ac22.05c1.3047    10.236.148.133   C6/0/1/UB        1       0.50
2ca1.7d87.abfb    10.236.157.67    C6/0/1/UB        1       -0.50
ac22.05bc.2f0b    10.219.240.119   C6/0/1/UB        1       -0.50
2ca1.7d89.777b    10.236.152.185   C6/0/1/UB        1       -0.50
2ca1.7d91.fcc3    10.236.141.59    C6/0/1/UB        1       0.50
5467.51ac.170a    10.236.150.83    C6/0/1/UB        1       0.00
20b8.2b13.5c11    10.236.153.15    C6/0/1/UB        1       0.00
ac20.2e84.5bf0    10.236.159.107   C6/0/1/UB        1       0.50
a0c5.626d.1044    10.236.136.207   C6/0/1/UB        1       -1.00
24e4.ce54.c01c    10.219.233.47    C6/0/1/UB        1       -0.50
905c.4412.d74d    10.219.228.190   C6/0/1/UB        1       !-2.50
a0c5.6267.24cc    10.236.153.42    C6/0/1/UB        1       0.50
e882.5ba4.3e65    10.219.253.42    C6/0/1/UB        1       -1.00
0036.76b4.a13c    10.219.250.8     C6/0/1/UB        1       -1.00
80f5.03a6.23af    10.236.144.45    C6/0/1/UB        1       0.00
2cec.f705.2590    10.236.130.42    C6/0/1/UB        1       0.00
3843.7d2a.4dc1    10.236.139.158   C6/0/1/UB        1       -0.50
342c.c41f.03e9    10.219.244.46    C6/0/1/UB        1       -0.50
a84e.3fa0.2ba0    10.245.31.153    C6/0/1/UB        1       0.50
10e1.7752.4dc9    10.219.254.102   C6/0/1/UB        1       0.00
28be.9bac.5cfa    10.219.243.142   C6/0/1/UB        1       0.00
1834.afdb.e7fb    10.219.239.100   C6/0/1/UB        1       0.00
3843.7dd5.dbb4    10.219.230.237   C6/0/1/UB        1       -0.50
5467.51ac.9873    10.219.230.246   C6/0/1/UB        1       0.50
342c.c4bd.1d61    10.219.249.223   C6/0/1/UB        1       0.50
28be.9ba2.9132    10.219.245.40    C6/0/1/UB        1       0.00
342c.c440.9c25    10.219.243.17    C6/0/1/UB        1       -0.50
ac22.0538.25c7    10.219.232.13    C6/0/1/UB        1       0.50
905c.4489.e626    10.219.242.195   C6/0/1/UB        1       0.00
0036.766c.ccfe    10.236.152.93    C6/0/1/UB        1       0.00
a0c5.6273.e3ec    10.236.138.191   C6/0/1/UB        1       -0.50
6802.b8cd.fedb    10.219.228.143   C6/0/1/UB        1       0.00
905c.448a.f621    10.236.130.119   C6/0/1/UB        1       0.00
2c1d.b8a4.633e    10.236.142.91    C6/0/1/UB        1       0.00
3843.7d57.0221    10.219.236.136   C6/0/1/UB        1       0.00
5c7b.5c38.1b0a    10.236.136.5     C6/0/1/UB        1       0.00
5467.51b1.fcf7    10.219.227.55    C6/0/1/UB        1       -0.50
ac22.05f6.ab9e    10.219.228.240   C6/0/1/UB        1       0.00
a84e.3fb5.d120    10.236.140.42    C6/0/1/UB        1       0.00
2cec.f705.5f08    10.219.251.185   C6/0/1/UB        1       0.00
a0c5.6274.2524    10.236.149.94    C6/0/1/UB        1       0.00
905c.44bf.d1b2    10.219.224.96    C6/0/1/UB        1       -0.50
a0c5.626f.4d9c    10.236.135.107   C6/0/1/UB        1       0.00
b4f2.670d.6784    10.219.225.78    C6/0/1/UB        1       -1.00
fc94.e3a2.6204    10.236.158.209   C6/0/1/UB        1       0.50
dc53.7cc2.c669    10.219.228.131   C6/0/1/UB        1       -0.50
2ca1.7d93.87c3    10.236.131.245   C6/0/1/UB        1       0.00
342c.c4ee.5ec2    10.236.132.103   C6/0/1/UB        1       -0.50
c4eb.394f.f642    10.219.248.16    C6/0/1/UB        1       0.00
e882.5ba2.1eed    10.236.149.143   C6/0/1/UB        1       -0.50
342c.c4bc.3703    10.219.225.54    C6/0/1/UB        1       0.00
2cec.f700.1428    10.236.145.92    C6/0/1/UB        1       0.00
f834.5a76.3afc    10.236.144.50    C6/0/1/UB        1       0.00
5c7b.5c43.9110    10.236.156.219   C6/0/1/UB        1       0.00
342c.c402.4d50    10.219.234.197   C6/0/1/UB        1       0.00
2ca1.7d7c.7ab3    10.219.249.96    C6/0/1/UB        1       -0.50
20b8.2b14.4aab    10.219.249.48    C6/0/1/UB        1       0.00
b4f2.671a.fc1f    10.236.130.214   C6/0/1/UB        1       0.00
1834.afa5.dc68    10.219.238.52    C6/0/1/UB        1       0.00
3843.7dd4.f5d1    10.219.226.154   C6/0/1/UB        1       -0.50
0895.2adb.918a    10.219.248.120   C6/0/1/UB        1       -0.50
6412.69bd.7b18    10.236.146.4     C6/0/1/UB        1       0.00
5c7b.5c45.54cc    10.236.158.3     C6/0/1/UB        1       0.00
1834.afab.f513    10.236.143.176   C6/0/1/UB        1       0.00
ac22.05bc.0a66    10.236.140.183   C6/0/1/UB        1       -0.50
6802.b804.7b50    10.236.132.176   C6/0/1/UB        1       0.00
6412.69bc.2c38    10.236.154.217   C6/0/1/UB        1       0.00
80f5.03ff.b122    10.236.150.52    C6/0/1/UB        1       0.50
b49d.fdc3.63d7    10.219.250.203   C6/0/1/UB        1       0.00
ac22.05c0.1e69    10.219.234.58    C6/0/1/UB        1       -0.50
ac22.053a.2769    10.236.149.252   C6/0/1/UB        1       -0.50
28be.9b9e.f0c4    10.219.245.246   C6/0/1/UB        1       0.00
b0f5.3071.1fda    10.219.228.214   C6/0/1/UB        1       0.00
0036.766c.83d6    10.236.136.227   C6/0/1/UB        1       0.00
64fd.9659.8c69    10.236.149.75    C6/0/1/UB        1       0.00
3843.7d59.18e7    10.219.240.243   C6/0/1/UB        1       -0.50
7cb2.1b43.174c    10.245.31.185    C6/0/1/UB        1       0.00
d42c.0fd0.11ae    10.236.131.208   C6/0/1/UB        1       -0.50
3843.7d7a.bed3    10.236.154.138   C6/0/1/UB        1       !-3.50
2ca1.7d94.401b    10.236.134.139   C6/0/1/UB        1       -0.50
a0c5.626d.e6dc    10.236.145.64    C6/0/1/UB        1       -1.00
e457.40a1.868e    10.219.231.232   C6/0/1/UB        1       0.00
5467.51d1.35e7    10.236.133.73    C6/0/1/UB        1       0.50
c4eb.3950.d63b    10.219.249.248   C6/0/1/UB        1       0.00
5c7b.5c39.661e    10.236.135.7     C6/0/1/UB        1       0.00
905c.44be.dd80    10.219.228.191   C6/0/1/UB        1       0.50
3843.7d54.7b2c    10.236.148.201   C6/0/1/UB        1       0.00
24e4.ce55.25db    10.236.143.226   C6/0/1/UB        1       0.00
ac22.0507.4126    10.236.140.237   C6/0/1/UB        1       0.00
2ca1.7d85.ad03    10.236.145.237   C6/0/1/UB        1       0.50
ac22.05ee.e6ae    10.219.246.113   C6/0/1/UB        1       0.50
2cec.f706.43a4    10.236.151.195   C6/0/1/UB        1       0.50
c4eb.42da.cb00    10.236.148.40    C6/0/1/UB        1       0.00
446a.b7fb.894c    10.219.250.139   C6/0/1/UB        1       0.50
7c26.34cd.a486    10.236.145.31    C6/0/1/UB        1       -0.50
ac22.050c.f6ef    10.236.156.193   C6/0/1/UB        1       0.50
ac22.050e.008d    10.236.141.203   C6/0/1/UB        1       -0.50
a0c5.626c.4264    10.219.226.71    C6/0/1/UB        1       -1.00
9839.106d.60a8    10.219.239.3     C6/0/1/UB        1       0.00
acf8.ccaa.65ca    10.236.128.147   C6/0/1/UB        1       -0.50
5c7b.5ce4.b698    10.219.227.217   C6/0/1/UB        1       0.00
a0c5.6278.35d4    10.219.248.138   C6/0/1/UB        1       0.00
2c1d.b8d5.30e1    10.236.149.3     C6/0/1/UB        1       -0.50
ac22.05a0.1f8b    10.219.236.195   C6/0/1/UB        1       -0.50
2cec.f700.e184    10.219.251.136   C6/0/1/UB        1       0.00
342c.c461.8100    10.219.251.157   C6/0/1/UB        1       -0.50
6412.69ea.1981    10.236.155.219   C6/0/1/UB        1       -0.50
f834.5a76.14f4    10.236.135.213   C6/0/1/UB        1       0.50
5c7b.5c37.079a    10.236.149.110   C6/0/1/UB        1       0.00
2cec.f702.c7cc    10.236.140.26    C6/0/1/UB        1       0.00
10e1.7777.a089    10.219.226.188   C6/0/1/UB        1       0.00
5c7b.5c37.14f6    10.219.237.71    C6/0/1/UB        1       0.00
3843.7d29.ca2a    10.236.135.25    C6/0/1/UB        1       0.50
5467.51f7.97ed    10.236.134.78    C6/0/1/p         1       !-1.00
5467.5169.5b1d    10.219.248.58    C6/0/1/UB        1       0.00
b49d.fdb9.3736    10.219.230.111   C6/0/1/UB        1       0.00
3843.7d0c.3b70    10.236.159.93    C6/0/1/UB        1       0.50
e882.5ba2.bbfd    10.236.143.212   C6/0/1/UB        1       0.00
20b8.2b14.4bd8    10.219.249.44    C6/0/1/UB        1       0.00
b0b3.6935.3a27    10.236.138.174   C6/0/1/UB        1       0.00
3843.7d0a.e2cd    10.219.244.155   C6/0/1/UB        1       -0.50
e882.5b1c.53c5    10.236.145.223   C6/0/1/UB        1       0.00
24e4.ce8e.4a3c    10.219.240.12    C6/0/1/UB        1       0.00
f834.5a02.0858    10.236.157.229   C6/0/1/UB        1       0.00
24e4.ce38.2b9a    10.236.149.21    C6/0/1/UB        1       0.00
3843.7dd1.2380    10.219.235.90    C6/0/1/UB        1       0.00
342c.c4cf.fc4a    10.219.250.75    C6/0/1/UB        1       0.00
dc53.7caa.dbb8    10.219.240.135   C6/0/1/p         1       -0.50
ac22.059a.a4d2    10.219.239.194   C6/0/1/p         1       0.50
2cec.f701.731c    10.236.135.193   C6/0/1/UB        1       0.00
6802.b881.750f    10.219.240.240   C6/0/1/UB        1       -0.50
3843.7d7a.57b9    10.236.137.63    C6/0/1/UB        1       0.00
4458.29c6.7922    10.245.31.170    C6/0/1/UB        1       -0.50
e882.5b86.682a    10.236.155.127   C6/0/1/UB        1       0.00
20b8.2b14.4962    10.219.247.134   C6/0/1/UB        1       0.00
2cec.f705.b128    10.236.149.150   C6/0/1/UB        1       0.00
342c.c450.1988    10.219.237.48    C6/0/1/UB        1       0.50
f820.d253.39cd    10.219.229.54    C6/0/1/UB        1       0.00
ac22.059b.c9d9    10.219.231.138   C6/0/1/UB        1       0.00
e882.5ba1.f3e5    10.236.133.190   C6/0/1/UB        1       0.00
b0b3.6935.8b6f    10.236.140.76    C6/0/1/UB        1       0.00
2ca1.7d92.00b3    10.236.139.164   C6/0/1/U12       0       1751
3843.7dac.5659    10.219.238.84    C6/0/1/UB        1       -0.50
3843.7da1.766e    10.219.237.95    C6/0/1/UB        1       -0.50
2ca1.7d8a.bc33    10.236.145.85    C6/0/1/U11       0       1777
24e4.cea6.5299    10.236.128.37    C6/0/1/UB        1       0.00
ac22.05bf.1507    10.219.238.192   C6/0/1/UB        1       0.00
ac20.2e83.4e10    10.236.145.41    C6/0/1/UB        1       -0.50
2ca1.7d8c.a663    10.219.237.94    C6/0/1/UB        1       -0.50
5cfa.25a0.30e8    10.219.249.121   C6/0/1/UB        1       0.00
b0b3.6936.1d67    10.219.235.183   C6/0/1/UB        1       0.00
a0c5.6272.d094    10.236.144.192   C6/0/1/UB        1       0.50
2ca1.7d02.99b4    10.236.137.76    C6/0/1/UB        1       0.00
e882.5b8a.3efa    10.236.154.131   C6/0/1/U1        0       1765
b49d.fdb8.17c6    10.219.234.99    C6/0/1/UB        1       0.00
24e4.ce55.149a    10.236.146.9     C6/0/1/UB        1       0.00
ac22.05ee.c43a    10.219.247.85    C6/0/1/UB        1       0.00
f834.5a76.00e0    10.236.155.97    C6/0/1/UB        1       0.00
6802.b8e6.d879    10.219.249.97    C6/0/1/UB        1       -0.50
2ca1.7d79.491b    10.236.146.108   C6/0/1/UB        1       0.00
8c04.ffe1.42e0    10.236.146.239   C6/0/1/UB        1       0.00
342c.c401.7559    10.219.248.223   C6/0/1/UB        1       -0.50
e882.5b18.1fcd    10.219.249.231   C6/0/1/UB        1       0.50
5c7b.5c18.f50d    10.236.159.4     C6/0/1/UB        1       0.00
2c1d.b8d4.cdf9    10.236.147.102   C6/0/1/UB        1       -0.50
8cc5.b4ea.83a6    10.219.235.127   C6/0/1/UB        1       0.00
ac22.0505.bc34    10.219.227.65    C6/0/1/UB        1       -0.50
a84e.3fb5.fd00    10.219.253.212   C6/0/1/UB        1       0.00
44aa.f50d.c610    10.219.244.47    C6/0/1/UB        1       -0.50
e882.5b85.e5a2    10.236.146.13    C6/0/1/UB        1       -1.00
f834.5a76.2186    10.236.147.153   C6/0/1/UB        1       0.00
6802.b880.e977    10.236.130.34    C6/0/1/UB        1       !-2.00
f834.5a76.18c0    10.236.135.70    C6/0/1/UB        1       0.00
342c.c454.9c0d    10.219.238.0     C6/0/1/UB        1       0.50
2cec.f701.ff20    10.236.130.171   C6/0/1/UB        1       0.00
ac22.0570.bed2    10.219.237.5     C6/0/1/UB        1       -0.50
3843.7d56.f468    10.236.132.212   C6/0/1/UB        1       -0.50
3843.7d27.15ff    10.219.244.173   C6/0/1/U4        0       1398
2ca1.7d7e.9903    10.219.232.90    C6/0/1/UB        1       -1.00
b0b3.6935.e9fb    10.236.143.72    C6/0/1/UB        1       0.00
342c.c470.6dc4    10.236.136.238   C6/0/1/UB        1       0.00
2cec.f705.2638    10.236.133.92    C6/0/1/UB        1       0.00
e882.5b1c.ef3d    10.236.146.68    C6/0/1/UB        1       -1.00
6412.69eb.86f1    10.236.148.132   C6/0/1/UB        1       -0.50
ac22.05f3.f9b3    10.219.249.81    C6/0/1/UB        1       -0.50
a0c5.626b.b4a4    10.236.148.200   C6/0/1/UB        1       -0.50
446a.b7fa.bc44    10.219.226.101   C6/0/1/UB        1       -1.00
2cec.f701.7b68    10.236.157.245   C6/0/1/UB        1       0.00
342c.c478.dae1    10.236.142.182   C6/0/1/UB        1       0.00
7c26.34cc.dca6    10.236.158.234   C6/0/1/UB        1       0.00
80f5.03a6.2437    10.236.136.108   C6/0/1/UB        1       0.00
342c.c454.e7df    10.219.251.199   C6/0/1/UB        1       -0.50
04e3.1aad.62cc    10.219.233.4     C6/0/1/UB        1       0.00
3843.7dd0.b23a    10.219.251.20    C6/0/1/UB        1       0.50
f834.5a76.41ea    10.219.251.232   C6/0/1/UB        1       0.00
c4eb.394f.526a    10.219.254.238   C6/0/1/UB        1       0.00
840b.7cca.0860    10.236.140.166   C6/0/1/UB        1       0.00
342c.c4bb.a4ff    10.219.244.45    C6/0/1/UB        1       -0.50
a84e.3fb5.30f0    10.245.31.93     C6/0/1/UB        1       0.00
b0f5.3071.222c    10.219.251.243   C6/0/1/UB        1       0.00
e882.5b1d.373d    10.236.144.122   C6/0/1/UB        1       0.50
24e4.cea6.29e2    10.236.144.176   C6/0/1/UB        1       0.00
a84e.3fa0.0460    10.219.250.161   C6/0/1/UB        1       -0.50
a0c5.626f.91ac    10.236.140.156   C6/0/1/UB        1       0.00
b49d.fdb8.7f9a    10.236.133.177   C6/0/1/UB        1       0.00
5467.51d4.e168    10.236.154.38    C6/0/1/UB        1       -1.00
2ca1.7d8b.ecbb    10.236.153.72    C6/0/1/UB        1       -1.00
2cec.f705.2a4c    10.236.135.169   C6/0/1/UB        1       0.00
f834.5a00.3e8e    10.219.251.154   C6/0/1/UB        1       0.00
905c.4491.a18d    10.236.130.189   C6/0/1/UB        1       0.00
6802.b804.1bcb    10.219.237.54    C6/0/1/UB        1       -0.50
2ca1.7d7f.26bb    10.236.137.186   C6/0/1/UB        1       0.50
f834.5a01.fde4    10.236.133.135   C6/0/1/UB        1       0.00
44aa.f5d0.177f    10.236.156.220   C6/0/1/UB        1       0.00
342c.c4e2.f838    10.236.136.83    C6/0/1/UB        1       -0.50
9050.ca09.26a0    10.236.154.171   C6/0/1/UB        1       !-2.00
a0c5.6270.f6ec    10.219.251.21    C6/0/1/UB        1       0.00
4405.3f90.aa19    10.219.249.197   C6/0/1/UB        1       0.00
c4eb.3950.daa2    10.219.255.65    C6/0/1/UB        1       0.00
ac22.0544.3557    10.219.224.145   C6/0/1/UB        1       -0.50
5c7b.5c25.c7e1    10.236.144.190   C6/0/1/UB        1       0.00
e882.5ba2.b415    10.236.159.85    C6/0/1/UB        1       -0.50
905c.44b6.4eb4    10.219.245.24    C6/0/1/UB        1       0.00
c4eb.3950.c245    10.236.159.15    C6/0/1/UB        1       0.00
10e1.7752.31af    10.219.224.160   C6/0/1/UB        1       0.00
2cec.f704.1c1c    10.236.128.6     C6/0/1/UB        1       0.00
24e4.ce38.2c73    10.236.135.203   C6/0/1/UB        1       0.00
0036.766c.fd8e    10.219.250.135   C6/0/1/UB        1       0.00
dc53.7cc1.b3e9    10.236.149.101   C6/0/1/UB        1       -0.50
905c.44bf.07b9    10.219.227.162   C6/0/1/UB        1       -0.50
a86a.bbcc.72be    10.219.248.40    C6/0/1/UB        1       0.00
b4f2.671b.01f8    10.236.136.26    C6/0/1/UB        1       !-0.50
1834.afdb.7117    10.236.157.216   C6/0/1/UB        1       0.00
342c.c4a4.f2cc    10.236.148.250   C6/0/1/UB        1       0.50
3843.7db6.57ba    10.236.154.78    C6/0/1/UB        1       1.00
b4f2.6730.6d38    10.219.235.243   C6/0/1/UB        1       -0.50
3843.7d23.8d40    10.236.146.6     C6/0/1/UB        1       0.50
2ca1.7d06.2354    10.219.246.203   C6/0/1/UB        1       -0.50
5c7b.5c38.803e    10.236.148.205   C6/0/1/UB        1       0.00
2cec.f705.a00c    10.236.146.185   C6/0/1/UB        1       0.00
