NMS: 1235321
CMTS: pl-gdn04a-br03
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/3, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7, C8/0/0, C8/0/1, C8/0/2, C8/0/3, C8/0/4, C8/0/5, C8/0/6, C8/0/7, C9/0/0, C9/0/1, C9/0/2, C9/0/3, C9/0/4, C9/0/5, C9/0/6, C9/0/7
Data: 23.04.2026, 16:10:43

MAC               IP               Interfejs        Status  dBmV
2cec.f700.5160    10.233.16.214    C3/0/1/UB        1       0.00
b4f2.6723.1687    10.233.1.243     C3/0/1/UB        1       -1.00
905c.44ec.c416    10.155.203.198   C3/0/1/UB        1       0.50
b4f2.6706.8683    10.155.194.222   C3/0/1/UB        1       0.00
24e4.ce54.d5bd    10.233.28.62     C3/0/1/UB        1       -0.50
342c.c41d.3d6c    10.233.27.248    C3/0/1/p         1       0.50
342c.c456.0c47    10.233.24.194    C3/0/1/UB        1       0.50
6802.b804.3953    10.233.0.191     C3/0/1/UB        1       0.00
3843.7dcd.9254    10.233.22.222    C3/0/1/UB        1       0.50
2ca1.7d91.49c3    10.233.29.173    C3/0/1/UB        1       0.00
6802.b8ce.19ab    10.155.198.84    C3/0/1/UB        1       -1.50
ac22.05f4.2b39    10.155.197.214   C3/0/1/UB        1       0.00
e882.5ba4.66e5    10.155.214.152   C3/0/1/UB        1       1.00
f834.5a76.001c    10.155.195.110   C3/0/1/UB        1       0.00
5c7b.5c22.7411    10.178.36.249    C3/0/1/UB        1       0.00
5467.51ee.33eb    10.155.199.123   C3/0/1/UB        1       0.00
44aa.f56c.ff86    10.233.19.104    C3/0/1/UB        1       0.50
acf8.ccaa.431a    10.233.31.26     C3/0/1/UB        1       0.00
3843.7dfd.4b65    10.233.28.92     C3/0/1/UB        1       0.50
6802.b8cd.f8cf    10.178.41.83     C3/0/1/UB        1       0.00
206a.9423.f7d0    10.245.43.100    C3/0/1/UB        1       0.00
ac22.05ba.8718    10.155.196.44    C3/0/1/UB        1       0.00
3843.7d7f.b178    10.233.31.167    C3/0/1/UB        1       -0.50
342c.c4d0.4d0b    10.155.195.135   C3/0/1/UB        1       0.00
2ca1.7d81.38d3    10.233.9.142     C3/0/1/UB        1       0.50
80f5.0320.1375    10.233.15.70     C3/0/1/UB        1       -0.50
5467.51b2.2f1c    10.233.7.153     C3/0/1/UB        1       0.50
e457.40f7.bedd    10.233.0.13      C3/0/1/UB        1       0.00
1cab.c0c0.a140    10.245.43.71     C3/0/1/UB        1       0.00
2c1d.b8a6.175e    10.233.28.113    C3/0/1/UB        1       0.50
905c.448d.d503    10.155.194.115   C3/0/1/UB        1       0.00
342c.c463.4fd8    10.155.211.187   C3/0/1/UB        1       0.00
a0c5.626d.4b74    10.233.6.203     C3/0/1/UB        1       0.50
ac22.050c.e477    10.233.3.44      C3/0/1/UB        1       -0.50
2ca1.7d9a.f283    10.233.29.106    C3/0/1/UB        1       0.00
905c.4440.b80b    10.233.23.229    C3/0/1/UB        1       0.00
2c1d.b8a4.5b26    10.155.199.165   C3/0/1/UB        1       0.00
b4f2.6730.71ca    10.233.13.50     C3/0/1/UB        1       -0.50
342c.c4e3.6207    10.155.192.101   C3/0/1/UB        1       0.50
6412.69bb.e960    10.233.9.186     C3/0/1/UB        1       -0.50
905c.44c0.58e2    10.233.3.228     C3/0/1/UB        1       0.50
b4f2.6730.1d0a    10.233.24.176    C3/0/1/UB        1       -0.50
905c.44b8.4d02    10.233.29.194    C3/0/1/UB        1       -0.50
206a.9423.7f50    10.155.208.178   C3/0/1/UB        1       -0.50
b4f2.6738.dc9e    10.155.200.36    C3/0/1/UB        1       0.50
b49d.fdb8.74ea    10.233.17.225    C3/0/1/UB        1       0.00
3843.7df9.5452    10.233.3.96      C3/0/1/UB        1       -0.50
5c7b.5c44.bd94    10.233.28.253    C3/0/1/UB        1       0.00
6802.b856.457a    10.233.4.35      C3/0/1/UB        1       0.50
ac22.0507.15cd    10.155.200.156   C3/0/1/p         1       0.00
2ca1.7d90.75f3    10.233.12.234    C3/0/1/UB        1       0.00
3843.7d79.07aa    10.155.199.254   C3/0/1/UB        1       0.00
2ca1.7d7f.b54b    10.233.15.126    C3/0/1/UB        1       1.00
5467.5188.4323    10.155.194.186   C3/0/1/UB        1       -0.50
ac22.0533.d201    10.233.22.87     C3/0/1/UB        1       -0.50
44aa.f5cf.8aa7    10.233.0.193     C3/0/1/UB        1       0.50
6802.b87f.ea3e    10.233.6.101     C3/0/1/UB        1       0.50
a0c5.626f.816c    10.233.7.81      C3/0/1/UB        1       0.50
342c.c4ba.b6f4    10.155.193.184   C3/0/1/UB        1       0.00
6802.b8cd.ee0d    10.233.30.165    C3/0/1/UB        1       0.50
e457.40fa.5e77    10.233.17.161    C3/0/1/UB        1       0.00
ac22.05d8.7718    10.155.194.52    C3/0/1/UB        1       0.00
905c.4461.c81b    10.178.43.32     C3/0/1/UB        1       -0.50
342c.c4b0.9544    10.233.17.155    C3/0/1/UB        1       0.50
64fd.9650.1891    10.233.30.215    C3/0/1/UB        1       0.00
2ca1.7d94.f213    10.233.29.22     C3/0/1/UB        1       0.00
5c7b.5ce5.b25c    10.233.21.129    C3/0/1/UB        1       0.00
2cec.f704.b7e0    10.233.27.150    C3/0/1/UB        1       0.50
905c.4439.5f47    10.155.203.144   C3/0/1/UB        1       0.00
9839.1047.479c    10.233.21.52     C3/0/1/UB        1       -0.50
840b.7cbf.4d70    10.233.31.7      C3/0/1/UB        1       0.00
6802.b87f.ec63    10.155.194.177   C3/0/1/UB        1       0.00
0895.2adb.dbfe    10.155.205.7     C3/0/1/UB        1       0.50
9839.1046.ec80    10.155.215.112   C3/0/1/UB        1       0.00
342c.c454.9f40    10.233.28.45     C3/0/1/UB        1       0.50
2ca1.7d95.b4db    10.233.21.8      C3/0/1/UB        1       0.00
342c.c4b0.cd33    10.233.12.66     C3/0/1/UB        1       1.00
3843.7db3.d8ab    10.155.193.122   C3/0/1/UB        1       0.50
1834.afdb.9db7    10.155.218.138   C3/0/1/UB        1       0.00
44aa.f50d.b408    10.233.3.136     C3/0/1/UB        1       0.00
5c7b.5c17.e059    10.155.192.205   C3/0/1/UB        1       -0.50
2ca1.7d8d.5c3b    10.233.20.173    C3/0/1/UB        1       0.50
e882.5b1f.9f45    10.233.24.2      C3/0/1/UB        1       0.50
2cec.f700.86a0    10.233.23.164    C3/0/1/UB        1       0.00
a0c5.6276.7d7c    10.233.3.251     C3/0/1/UB        1       0.00
1834.afa4.4d0d    10.155.218.193   C3/0/1/UB        1       0.00
ac22.0543.ee71    10.155.200.241   C3/0/1/UB        1       -0.50
3843.7df9.0cee    10.155.194.247   C3/0/1/UB        1       0.00
2cec.f701.1a0c    10.233.23.106    C3/0/1/UB        1       0.00
342c.c445.8cc3    10.155.203.75    C3/0/1/UB        1       0.00
905c.44bf.08fa    10.155.207.204   C3/0/1/UB        1       -0.50
6802.b8ef.45c9    10.155.208.104   C3/0/1/UB        1       0.50
e882.5b89.5cf2    10.233.3.245     C3/0/1/UB        1       1.00
905c.44be.cceb    10.233.15.118    C3/0/1/UB        1       0.50
3843.7da2.09fb    10.233.20.223    C3/0/1/UB        1       1.00
ac22.05ba.5cd0    10.233.5.11      C3/0/1/UB        1       0.50
44aa.f5d0.5267    10.155.208.164   C3/0/1/UB        1       1.00
342c.c478.4efe    10.155.196.121   C3/0/1/UB        1       0.50
ac22.0538.e23a    10.155.210.183   C3/0/1/UB        1       0.50
0036.760c.a377    10.155.192.10    C3/0/1/UB        1       0.50
9839.106c.8b05    10.155.201.186   C3/0/1/UB        1       0.00
2c1d.b8d5.e939    10.233.21.230    C3/0/1/UB        1       0.50
ac22.059b.966a    10.233.9.187     C3/0/1/UB        1       0.00
5c7b.5c44.39f4    10.233.13.11     C3/0/1/UB        1       0.00
7c26.34ca.9976    10.233.25.211    C3/0/1/UB        1       0.50
8cc5.b4ea.7b4e    10.155.219.65    C3/0/1/UB        1       0.00
5c7b.5c43.f20c    10.233.19.22     C3/0/1/UB        1       0.00
2c1d.b8a7.0dfe    10.233.4.238     C3/0/1/UB        1       1.00
b4f2.6723.1bac    10.233.12.254    C3/0/1/UB        1       0.00
ac22.0545.1cc9    10.233.16.140    C3/0/1/UB        1       -0.50
2cec.f703.600c    10.155.202.26    C3/0/1/UB        1       0.00
ac22.0541.e04b    10.155.217.150   C3/0/1/UB        1       -0.50
606c.63fa.91fc    10.155.217.253   C3/0/1/UB        1       0.00
9839.106c.e1f9    10.155.193.66    C3/0/1/UB        1       0.00
e882.5ba2.9ee5    10.233.17.171    C3/0/1/UB        1       1.00
3093.bcb2.80e8    10.233.2.24      C3/0/1/U3        0       0.00
342c.c4bc.1b58    10.155.204.166   C3/0/1/UB        1       0.00
6412.69bc.0010    10.233.22.142    C3/0/1/UB        1       -0.50
3843.7d7e.7348    10.233.29.208    C3/0/1/UB        1       0.00
3843.7da1.a9b3    10.233.15.217    C3/0/1/UB        1       -0.50
2ca1.7d95.5f13    10.233.31.129    C3/0/1/UB        1       -0.50
8c04.ff34.6ef0    10.155.207.213   C3/0/1/UB        1       -0.50
ac22.05ff.fe16    10.178.44.15     C3/0/1/UB        1       0.50
b49d.fdc2.4dc7    10.155.205.122   C3/0/1/UB        1       0.00
cc58.300a.f700    10.178.49.129    C3/0/1/UB        1       0.00
905c.44e4.f4f9    10.233.19.174    C3/0/1/UB        1       0.00
342c.c403.2c3a    10.155.209.249   C3/0/1/UB        1       0.50
b0f5.3075.b740    10.155.211.61    C3/0/1/UB        1       0.00
8c04.ffe0.d850    10.155.204.247   C3/0/1/UB        1       0.50
b49d.fdc3.810b    10.155.196.165   C3/0/1/UB        1       0.00
6412.69bb.9340    10.233.26.106    C3/0/1/UB        1       0.50
44aa.f5d0.7f0f    10.155.194.180   C3/0/1/UB        1       0.50
905c.4487.b238    10.155.211.216   C3/0/1/UB        1       0.00
dc53.7caa.ba64    10.155.195.210   C3/0/1/UB        1       -0.50
905c.44b6.c2b2    10.178.49.14     C3/0/1/UB        1       0.50
342c.c428.0c47    10.155.199.28    C3/0/1/UB        1       -0.50
b4f2.671a.e8b1    10.233.12.97     C3/0/1/p         1       0.50
ac22.059c.c7dd    10.155.204.35    C3/0/1/UB        1       0.00
2c1d.b8a4.b66e    10.233.12.44     C3/0/1/UB        1       -0.50
44aa.f5d1.e84f    10.233.28.79     C3/0/1/UB        1       1.00
5467.51f1.abb2    10.233.1.38      C3/0/1/UB        1       0.00
b49d.fdc1.8317    10.155.211.246   C3/0/1/UB        1       -0.50
5c7b.5c44.da74    10.233.18.167    C3/0/1/UB        1       0.00
80f5.036f.e793    10.233.17.31     C3/0/1/UB        1       1.00
24e4.cea5.ed5f    10.233.15.231    C3/0/1/UB        1       0.00
342c.c496.b8e5    10.233.18.138    C3/0/1/UB        1       0.00
342c.c456.a6d9    10.155.195.134   C3/0/1/UB        1       0.50
ac22.053f.a8ac    10.155.205.211   C3/0/1/UB        1       -0.50
3843.7d20.48a0    10.233.26.109    C3/0/1/UB        1       0.50
ac22.056c.d4b7    10.233.19.247    C3/0/1/UB        1       1.00
ac22.0544.5f8a    10.233.2.49      C3/0/1/UB        1       -0.50
2c1d.b8a4.33d6    10.233.0.171     C3/0/1/UB        1       0.50
3843.7d21.f0fc    10.233.2.202     C3/0/1/UB        1       -0.50
ac22.0510.7c09    10.155.221.195   C3/0/1/U8        0       0.00
ac22.05b8.ce39    10.233.0.72      C3/0/1/UB        1       0.00
342c.c478.9512    10.233.25.99     C3/0/1/UB        1       1.00
2476.7d24.ada6    10.155.204.250   C3/0/1/UB        1       0.00
5467.51ac.e64f    10.233.0.252     C3/0/1/UB        1       0.50
5c7b.5c37.5072    10.155.214.44    C3/0/1/UB        1       -0.50
5467.51d1.062c    10.155.195.82    C3/0/1/UB        1       0.00
cc58.300a.e580    10.155.208.18    C3/0/1/UB        1       0.00
6802.b804.948e    10.155.201.24    C3/0/1/UB        1       1.00
905c.4487.eab1    10.155.206.26    C3/0/1/UB        1       0.00
1834.afa5.7e51    10.233.22.37     C3/0/1/UB        1       0.00
2ca1.7d7d.6f4b    10.233.6.241     C3/0/1/UB        1       -0.50
20b8.2b13.db53    10.155.206.208   C3/0/1/UB        1       0.00
3843.7da1.ab3c    10.178.42.136    C3/0/1/UB        1       -0.50
5c7b.5ce5.89dc    10.233.0.47      C3/0/1/UB        1       -0.50
0036.766c.8d5e    10.233.26.183    C3/0/1/UB        1       0.50
c4eb.3950.60ae    10.155.207.107   C3/0/1/UB        1       0.00
647c.340f.dc46    10.155.204.154   C3/0/1/UB        1       0.00
905c.44b6.e21a    10.233.6.4       C3/0/1/UB        1       1.00
44aa.f56a.65e6    10.233.14.41     C3/0/1/UB        1       -0.50
6802.b8c2.b881    10.155.192.67    C3/0/1/UB        1       0.00
b4f2.671b.1920    10.233.16.188    C3/0/1/UB        1       0.50
6412.69bd.3f00    10.233.26.182    C3/0/1/UB        1       0.50
acf8.ccc4.0827    10.233.8.228     C3/0/1/UB        1       0.00
905c.4412.770b    10.233.15.233    C3/0/1/UB        1       1.00
b4f2.6723.1954    10.233.22.167    C3/0/1/UB        1       -0.50
e882.5b1e.2c2d    10.155.197.179   C3/0/1/UB        1       0.00
342c.c4b0.d42f    10.233.18.1      C3/0/1/UB        1       0.00
1834.afa6.aeb5    10.233.31.25     C3/0/1/UB        1       0.00
24e4.ce6c.975e    10.233.14.197    C3/0/1/UB        1       0.00
b4f2.6730.3582    10.155.206.36    C3/0/1/UB        1       0.00
4405.3f90.b2c4    10.155.221.11    C3/0/1/UB        1       0.00
e457.40f6.d9d2    10.155.207.60    C3/0/1/UB        1       0.00
1834.afd6.eced    10.155.221.187   C3/0/1/UB        1       0.00
5c7b.5c1a.20a1    10.233.28.82     C3/0/1/UB        1       0.00
342c.c47a.dc11    10.155.215.91    C3/0/1/UB        1       0.00
24e4.ce54.dd26    10.233.17.166    C3/0/1/UB        1       0.00
24e4.cea5.ebfa    10.233.8.85      C3/0/1/UB        1       0.00
3843.7d2a.7b1e    10.155.205.113   C3/0/1/UB        1       0.00
ac22.0537.f345    10.155.220.90    C3/0/1/U4        0       0.00
cc58.300b.0148    10.155.197.36    C3/0/1/UB        1       -0.50
a0c5.6274.923c    10.233.13.193    C3/0/1/UB        1       0.50
ac22.05c1.3fce    10.155.196.147   C3/0/1/UB        1       -0.50
342c.c427.8d66    10.233.2.242     C3/0/1/UB        1       0.50
e457.40a1.9075    10.233.19.52     C3/0/1/UB        1       0.00
e882.5ba4.3955    10.233.22.41     C3/0/1/UB        1       1.00
e457.40b0.6db1    10.233.17.210    C3/0/1/UB        1       0.00
80c6.abdf.73ee    10.155.201.74    C3/0/1/UB        1       0.00
ac22.0540.820e    10.155.199.1     C3/0/1/UB        1       0.00
ac22.059b.fa4b    10.155.204.56    C3/0/1/UB        1       0.50
6802.b8cd.a541    10.155.196.51    C3/0/1/UB        1       -0.50
342c.c446.f2da    10.178.49.139    C3/0/1/UB        1       0.00
3843.7d54.862a    10.233.31.33     C3/0/1/UB        1       -0.50
e457.4008.0895    10.233.26.63     C3/0/1/UB        1       0.00
2cec.f703.6d08    10.155.216.33    C3/0/1/UB        1       0.00
e882.5ba2.dced    10.233.29.39     C3/0/1/UB        1       1.00
1834.afa4.89eb    10.155.195.139   C3/0/1/UB        1       0.00
6412.69e9.8d41    10.233.9.52      C3/0/1/UB        1       0.00
905c.443d.3a17    10.155.200.138   C3/0/1/UB        1       -1.00
905c.4465.ec4d    10.155.203.225   C3/0/1/UB        1       0.00
342c.c4b2.01dc    10.155.196.160   C3/0/1/UB        1       1.00
e882.5ba1.5295    10.155.203.195   C3/0/1/U3        0       0.00
2ca1.7d02.7cf4    10.233.19.187    C3/0/1/UB        1       0.00
ac22.05c0.e42a    10.155.201.114   C3/0/1/UB        1       -0.50
6802.b856.51b6    10.233.4.235     C3/0/1/UB        1       0.50
44aa.f56b.669e    10.233.8.236     C3/0/1/UB        1       0.50
5cfa.25a0.0e5f    10.155.206.230   C3/0/1/UB        1       0.00
2cec.f701.ace8    10.233.25.66     C3/0/1/UB        1       0.00
acf8.ccaa.442d    10.233.3.114     C3/0/1/UB        1       0.00
64fd.964f.5e8c    10.155.207.117   C3/0/1/UB        1       0.00
7c26.34c9.e15e    10.233.16.9      C3/0/1/UB        1       -0.50
905c.44e8.f747    10.178.40.136    C3/0/1/UB        1       0.00
6412.69ea.f911    10.233.11.1      C3/0/1/UB        1       0.00
347a.6026.af02    ---              C3/0/1/U12       0       0.00
342c.c425.4c37    10.178.34.139    C3/0/1/UB        1       -0.50
28be.9ba9.96f0    10.233.2.73      C3/0/1/UB        1       1.00
44aa.f5d0.118f    10.155.209.117   C3/0/1/UB        1       -0.50
342c.c4b0.1cde    10.233.24.71     C3/0/1/UB        1       0.00
7076.306e.8c6b    10.178.48.65     C3/0/1/U2        1       0.50
b49d.fdc4.2923    10.155.216.114   C3/0/1/UB        1       0.00
a0c5.6236.9f8c    10.178.42.151    C3/0/1/U3        1       -2.00
d825.22c0.9995    10.178.42.153    C3/0/1/U4        1       0.00
2ca1.7d7b.770b    10.155.193.130   C3/0/1/UB        1       1.00
d825.22c0.bf03    10.178.43.202    C3/0/1/U1        1       0.00
24e4.ce6c.9248    10.233.29.109    C3/0/1/UB        1       0.00
fc6f.b708.f802    10.155.196.169   C3/0/1/U0        0       0.00
a0c5.624c.07d0    10.178.43.227    C3/0/1/U13       0       0.00
b0f5.3075.82c6    10.155.198.55    C3/0/1/UB        1       0.00
fc8e.7e22.faa8    10.178.44.185    C3/0/1/U4        1       0.00
2cec.f714.02d4    10.155.203.62    C3/0/1/UB        1       0.00
3843.7d54.983f    10.155.208.209   C3/0/1/UB        1       0.50
3843.7d7e.e1b8    10.155.205.236   C3/0/1/UB        1       0.00
e882.5b1f.1add    10.233.25.254    C3/0/1/UB        1       0.50
00d0.37c3.b419    ---              C3/0/1/U0        0       0.00
905c.443a.f297    10.155.204.67    C3/0/1/UB        1       0.00
ac22.0539.beb4    10.155.210.109   C3/0/1/U13       0       0.00
00d0.37c1.2109    10.155.200.33    C3/0/1/U5        0       -0.50
2cec.f701.de08    10.233.26.177    C3/0/1/UB        1       0.00
ac22.05f4.cd93    10.178.32.67     C3/0/1/U3        0       0.00
b49d.fdb8.ca22    10.155.213.182   C3/0/1/UB        1       0.00
b4f2.670d.95f8    10.233.17.236    C3/0/1/UB        1       0.00
fc8e.7e5d.9778    10.178.46.18     C3/0/1/U1        1       0.50
5c7b.5c21.fb5d    10.155.198.238   C3/0/1/UB        1       0.00
2cec.f713.80a8    10.155.222.230   C3/0/1/UB        1       0.00
5c7b.5ce6.3d70    10.233.30.209    C3/0/1/U13       0       0.00
2cec.f712.9b94    10.155.203.130   C3/0/1/U3        0       0.00
0036.766b.b89e    10.233.12.141    C3/0/1/U11       0       0.00
b4f2.671b.1c98    10.155.212.239   C3/0/1/UB        1       -0.50
0003.081b.dace    10.245.44.19     C3/0/1/U4        1       0.00
f834.5a76.1254    10.155.213.132   C3/0/1/UB        1       0.00
2cec.f712.a7f4    10.155.218.188   C3/0/1/UB        1       0.00
5467.51f9.9c3e    10.155.204.189   C3/0/1/UB        1       0.00
342c.c47a.e7ab    10.155.202.76    C3/0/1/UB        1       0.00
105f.49b4.3db6    10.178.36.150    C3/0/1/U9        1       0.50
0023.be54.3db4    10.178.41.244    C3/0/1/U0        1       0.50
602a.d025.9f81    10.155.197.153   C3/0/1/U4        1       1.00
4844.87a1.08f1    10.155.203.232   C3/0/1/U9        1       -0.50
105f.49b3.d14a    10.178.39.163    C3/0/1/U4        1       -0.50
a0c5.6235.6a32    10.178.38.95     C3/0/1/U12       0       0.00
602a.d0eb.2c3b    10.155.216.121   C3/0/1/U4        1       0.00
2c1d.b8a3.dbce    10.233.24.242    C3/0/2/UB        1       0.50
e882.5b87.b8c2    10.233.27.7      C3/0/2/UB        1       0.50
2ca1.7d92.4afb    10.233.29.63     C3/0/2/UB        1       0.50
44aa.f50e.5968    10.233.10.207    C3/0/2/UB        1       0.00
2ca1.7d86.d4e3    10.155.198.58    C3/0/2/UB        1       0.00
8c04.ffa6.f054    10.233.30.222    C3/0/2/UB        1       0.00
2ca1.7d96.030b    10.233.10.222    C3/0/2/UB        1       0.00
2ca1.7d8d.8553    10.233.23.35     C3/0/2/UB        1       -1.00
e088.5d70.287f    10.233.0.248     C3/0/2/UB        1       -0.50
2ca1.7d8e.0513    10.233.29.188    C3/0/2/UB        1       0.00
2ca1.7d99.6b5b    10.233.8.193     C3/0/2/UB        1       0.00
2ca1.7d93.2d8b    10.233.0.61      C3/0/2/UB        1       0.00
b0c2.8772.923e    10.233.12.112    C3/0/2/UB        1       0.00
44aa.f50e.6978    10.233.7.186     C3/0/2/UB        1       -0.50
647c.348a.c3fc    10.155.205.34    C3/0/2/UB        1       0.00
2ca1.7d93.2343    10.233.18.182    C3/0/2/UB        1       -0.50
0036.76ec.3194    10.233.0.137     C3/0/2/UB        1       -0.50
cc35.4031.7a9a    10.233.12.92     C3/0/2/UB        1       -1.00
0895.2add.b69a    10.155.201.241   C3/0/2/UB        1       0.00
7cb2.1b40.8322    10.245.43.108    C3/0/2/UB        1       0.00
e882.5b19.3725    10.233.2.181     C3/0/2/UB        1       0.00
8c04.ff72.9548    10.155.205.5     C3/0/2/UB        1       0.00
2ca1.7d8f.346b    10.233.11.93     C3/0/2/UB        1       0.50
c4eb.3950.ca48    10.233.26.111    C3/0/2/UB        1       0.00
1834.afa4.8a15    10.233.13.209    C3/0/2/UB        1       0.00
64fd.964f.4804    10.155.221.65    C3/0/2/UB        1       0.00
4405.3f90.b1b3    10.233.9.242     C3/0/2/UB        1       0.00
cc58.300b.2c52    10.155.206.154   C3/0/2/UB        1       0.00
1834.afd7.15a4    10.233.31.106    C3/0/2/UB        1       0.00
24e4.cea6.22b1    10.233.15.208    C3/0/2/UB        1       0.00
