NMS: 561242
CMTS: pl-waw18a-br02
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7
Data: 24.04.2026, 11:42:03

MAC               IP               Interfejs        Status  dBmV
7c26.34cc.fe56    10.204.34.193    C2/0/4/UB        1       0.00
5467.51f9.0e81    10.204.38.149    C2/0/4/UB        1       -1.00
2ca1.7d06.d5a4    10.204.41.49     C2/0/4/UB        1       1.00
b49d.fdc1.a3db    10.161.35.46     C2/0/4/UB        1       0.00
fc94.e3a7.d5ee    10.161.59.8      C2/0/4/UB        1       -0.50
3843.7d54.1ba1    10.204.58.170    C2/0/4/UB        1       -0.50
2ca1.7d99.41a3    10.161.41.147    C2/0/4/UB        1       0.50
44aa.f50c.baf8    10.204.54.3      C2/0/4/U1        0       0.00
fc6f.b709.9a9e    10.247.137.37    C2/0/4/U1        0       0.00
342c.c401.e594    10.247.134.170   C2/0/4/UB        1       0.00
5c7b.5c22.06fd    10.247.136.59    C2/0/4/UB        1       0.00
e882.5b86.2682    10.161.34.165    C2/0/4/U2        0       0.00
446a.b7fb.0874    10.161.34.38     C2/0/4/UB        1       -0.50
c4eb.394f.d8ac    10.204.46.213    C2/0/4/UB        1       0.00
fc6f.b7ec.5efb    10.161.58.28     C2/0/4/U4        0       0.00
602a.d0e3.54f3    10.247.132.142   C2/0/4/U4        1       0.00
446a.b793.1005    10.161.41.229    C2/0/4/U8        0       0.00
e457.40fa.088c    10.161.44.215    C2/0/4/UB        1       0.00
fc6f.b715.a98b    10.204.52.99     C2/0/4/U4        0       0.00
602a.d0f5.fb31    10.247.128.246   C2/0/4/U4        1       0.50
ac22.056c.ef1b    10.247.134.217   C2/0/4/U1        0       0.00
5c7b.5c9f.0ce1    10.204.36.45     C2/0/4/U9        0       0.00
347a.6047.28e0    10.204.43.191    C2/0/4/U2        0       0.00
38c8.5c81.49e1    10.247.133.176   C2/0/4/U9        0       0.00
7085.c6b9.6ce5    10.161.42.162    C2/0/4/U4        1       -0.50
d825.22c0.5108    10.247.130.249   C2/0/4/U4        0       0.00
a0c5.6235.9b01    10.204.37.154    C2/0/4/U4        0       0.00
7076.30f2.1329    10.204.62.76     C2/0/4/U8        0       0.00
7085.c6aa.6d18    10.204.58.146    C2/0/4/U13       1       0.00
fc8e.7e21.34fd    10.204.60.183    C2/0/4/U13       0       -0.50
80f5.0399.8d7a    10.204.58.11     C2/0/4/U8        1       -0.50
54e2.e029.9f10    10.247.130.145   C2/0/4/U13       0       0.00
f834.5a00.3254    10.204.35.222    C2/0/5/UB        1       0.00
b4f2.6723.40f3    10.161.35.137    C2/0/5/UB        1       !-2.00
cc35.4034.8fdc    10.204.62.249    C2/0/5/UB        1       0.00
d06d.c950.4950    10.204.45.145    C2/0/5/UB        1       0.00
9839.102f.f93d    10.161.49.208    C2/0/5/UB        1       0.00
a0c5.6275.cdb4    10.161.35.247    C2/0/5/UB        1       -0.50
e882.5b1c.0225    10.161.46.254    C2/0/5/UB        1       0.00
04e3.1aad.03f1    10.204.47.175    C2/0/5/UB        1       0.00
b4f2.6739.dbc2    10.161.57.245    C2/0/5/UB        1       0.50
3843.7dd6.731f    10.204.55.4      C2/0/5/UB        1       0.50
2ca1.7d90.245b    10.161.32.120    C2/0/5/UB        1       -0.50
342c.c460.40b1    10.204.61.136    C2/0/5/UB        1       0.00
0036.760b.2c07    10.204.58.240    C2/0/5/UB        1       -1.00
c4eb.394f.4d93    10.204.51.124    C2/0/5/UB        1       0.00
5467.5169.a617    10.204.38.159    C2/0/5/UB        1       -1.00
44aa.f56d.40a6    10.161.47.179    C2/0/5/UB        1       0.00
dc53.7caa.f928    10.161.48.92     C2/0/5/UB        1       !-1.50
6802.b8cd.c31a    10.161.63.94     C2/0/5/p         1       !-3.00
342c.c454.6fd6    10.161.46.220    C2/0/5/UB        1       -1.00
24e4.ce8e.1d2c    10.161.46.107    C2/0/5/UB        1       0.00
0895.2ad8.54f2    10.204.53.199    C2/0/5/UB        1       !-2.00
342c.c4e2.ebd5    10.204.59.177    C2/0/5/UB        1       -0.50
2c1d.b8d4.cb01    10.161.41.226    C2/0/5/UB        1       -0.50
1834.afdc.268b    10.161.55.22     C2/0/5/UB        1       0.00
28be.9ba9.e89e    10.161.45.122    C2/0/5/UB        1       -0.50
8c04.ffe1.c5da    10.161.48.169    C2/0/5/UB        1       0.00
a0c5.626c.55bc    10.161.63.200    C2/0/5/UB        1       0.00
5467.518b.5079    10.204.62.120    C2/0/5/UB        1       0.00
6412.69eb.1371    10.161.63.73     C2/0/5/UB        1       -1.00
9839.1030.05f4    10.161.39.116    C2/0/5/UB        1       0.00
5467.5134.426a    10.161.39.243    C2/0/5/UB        1       -0.50
1834.afd6.1cb4    10.161.50.100    C2/0/5/UB        1       0.00
b4f2.6730.7eea    10.204.61.142    C2/0/5/UB        1       0.00
cc35.40e6.3cd2    10.161.52.236    C2/0/5/UB        1       0.00
342c.c425.bc24    10.204.60.217    C2/0/5/UB        1       -1.00
80c6.abd0.a6ac    ---              C2/0/5/U1        0       0.00
54e2.e050.9fb5    10.161.51.101    C2/0/5/UB        1       -0.50
2ca1.7d8a.7f43    10.161.52.255    C2/0/5/UB        1       -0.50
446a.b7fc.5604    10.161.46.22     C2/0/5/UB        1       -0.50
2c1d.b8a4.47e6    10.161.61.148    C2/0/5/UB        1       0.50
905c.44e8.fdb0    10.161.51.3      C2/0/5/UB        1       -1.00
0036.76ec.8c1c    10.161.39.139    C2/0/5/UB        1       0.00
342c.c47a.87bd    10.204.43.244    C2/0/5/UB        1       -0.50
342c.c47b.f335    10.204.44.141    C2/0/5/UB        1       -1.00
ac22.0599.927f    10.204.45.51     C2/0/5/UB        1       -0.50
c427.9525.7889    10.161.40.134    C2/0/5/UB        1       1.50
ac22.056d.57ee    10.204.34.198    C2/0/5/UB        1       -0.50
ac22.0572.7a33    10.161.32.233    C2/0/5/UB        1       !-1.00
3843.7d50.3753    10.204.45.248    C2/0/5/UB        1       0.50
342c.c47d.0198    10.204.47.216    C2/0/5/UB        1       -1.00
80f5.03ff.07d0    10.161.52.112    C2/0/5/UB        1       -0.50
b4f2.670f.550a    10.161.58.220    C2/0/5/UB        1       !-2.00
5467.5132.8094    10.247.134.99    C2/0/5/UB        1       0.00
446a.b7fb.6074    10.161.38.68     C2/0/5/UB        1       -0.50
ac22.056c.9557    10.161.50.18     C2/0/5/UB        1       0.00
342c.c4b0.7b25    10.161.37.28     C2/0/5/UB        1       !-2.50
ac22.05c1.6263    10.204.38.43     C2/0/5/UB        1       0.50
80f5.03a6.1097    10.161.32.169    C2/0/5/UB        1       -0.50
5467.51af.936f    10.204.42.135    C2/0/5/UB        1       0.00
905c.448a.b643    10.204.36.165    C2/0/5/UB        1       -0.50
b0b3.6979.bfc7    10.204.48.136    C2/0/5/UB        1       0.00
b49d.fdc4.5017    10.161.32.41     C2/0/5/UB        1       0.00
905c.44ea.a53a    10.247.135.177   C2/0/5/UB        1       !-0.50
2ca1.7d8d.225b    10.161.46.180    C2/0/5/UB        1       1.00
ac22.0572.79bb    10.204.63.178    C2/0/5/UB        1       0.50
2ca1.7d9b.3d4b    10.161.36.98     C2/0/5/UB        1       -0.50
2ca1.7d02.2de4    10.161.37.239    C2/0/5/UB        1       -0.50
9839.102f.e237    10.161.55.171    C2/0/5/UB        1       !-2.00
acf8.ccac.3ed1    10.204.56.93     C2/0/5/UB        1       -0.50
3843.7d2a.71b2    10.204.59.55     C2/0/5/UB        1       0.50
3843.7db3.7068    10.204.56.236    C2/0/5/UB        1       0.00
342c.c499.af5e    10.161.52.21     C2/0/5/UB        1       -0.50
2ca1.7d8f.7ebb    10.161.45.98     C2/0/5/UB        1       -1.00
2ca1.7d79.fe5b    10.161.38.240    C2/0/5/UB        1       0.50
905c.4493.8f4c    10.161.62.255    C2/0/5/UB        1       0.50
3843.7d7e.5020    10.161.37.161    C2/0/5/UB        1       0.00
3843.7dac.4c8d    10.161.54.10     C2/0/5/UB        1       0.50
44aa.f50b.2388    10.161.60.225    C2/0/5/UB        1       -0.50
6412.69eb.e321    10.161.45.76     C2/0/5/UB        1       0.00
24e4.ce37.e4d6    10.161.60.83     C2/0/5/UB        1       0.00
342c.c457.c1c0    10.161.54.192    C2/0/5/UB        1       -0.50
ac22.0572.7727    10.161.51.136    C2/0/5/UB        1       0.00
6412.69e9.99c9    10.161.40.154    C2/0/5/UB        1       0.00
905c.4438.8fae    10.204.35.226    C2/0/5/UB        1       0.00
2ca1.7d81.dddb    10.161.37.250    C2/0/5/UB        1       -0.50
342c.c4bb.e2cd    10.204.63.116    C2/0/5/UB        1       -1.00
44aa.f5cf.336f    10.161.37.6      C2/0/5/UB        1       0.50
2ca1.7d03.bf64    10.161.58.33     C2/0/5/UB        1       1.00
342c.c45f.f27b    10.161.32.113    C2/0/5/UB        1       0.00
6802.b8e7.00a2    10.161.40.229    C2/0/5/UB        1       0.50
e882.5b88.4d62    10.161.33.64     C2/0/5/UB        1       0.50
44aa.f50e.5d60    10.161.36.184    C2/0/5/UB        1       -0.50
5467.5132.b988    10.204.44.47     C2/0/5/UB        1       !0.00
e457.4003.3112    10.204.42.214    C2/0/5/UB        1       0.00
2ca1.7d85.0803    10.161.56.217    C2/0/5/UB        1       0.00
c4eb.394f.49aa    10.247.137.192   C2/0/5/UB        1       0.00
905c.4438.5621    10.204.36.120    C2/0/5/UB        1       !-1.00
2ca1.7d9a.8ec3    10.161.37.194    C2/0/5/UB        1       0.50
fc94.e36e.e907    10.204.40.108    C2/0/5/UB        1       0.00
c427.95b5.734a    10.204.41.240    C2/0/5/UB        1       0.00
2ca1.7d8f.d1ab    10.161.59.177    C2/0/5/UB        1       0.00
7c26.34cb.dc8e    10.161.62.21     C2/0/5/UB        1       -1.00
5c7b.5c37.8d3e    10.161.35.215    C2/0/5/UB        1       0.00
6802.b8c2.a0d2    10.161.59.82     C2/0/5/UB        1       -0.50
acf8.cccf.a786    10.204.42.97     C2/0/5/UB        1       0.00
905c.44bf.db90    10.204.36.240    C2/0/5/UB        1       -0.50
6802.b8cd.bfe4    10.204.48.67     C2/0/5/UB        1       !-2.50
20b8.2b13.735d    10.204.52.205    C2/0/5/UB        1       0.00
342c.c4e3.a41f    10.204.57.96     C2/0/5/UB        1       -0.50
3843.7dfd.4a7e    10.204.33.25     C2/0/5/UB        1       -1.00
2ca1.7d91.1aeb    10.161.45.6      C2/0/5/UB        1       0.00
e882.5b1e.18dd    10.204.55.119    C2/0/5/UB        1       0.00
3843.7d53.fc33    10.247.139.81    C2/0/5/UB        1       !-2.00
6802.b856.53b1    10.204.57.170    C2/0/5/UB        1       -1.00
ac22.05ef.09f1    10.161.63.133    C2/0/5/UB        1       -0.50
6802.b804.2720    10.204.32.176    C2/0/5/UB        1       0.50
2ca1.7d8e.6643    10.204.32.121    C2/0/5/UB        1       -0.50
6802.b8e6.ccd3    10.161.56.148    C2/0/5/UB        1       -1.00
3843.7d0a.a3af    10.204.46.116    C2/0/5/UB        1       -0.50
e882.5ba5.f065    10.204.33.0      C2/0/5/UB        1       -1.00
e882.5b1e.361d    10.161.33.174    C2/0/5/UB        1       -1.00
acf8.ccac.3b7a    10.204.41.171    C2/0/5/UB        1       0.50
7c26.34c9.c6f6    10.161.55.135    C2/0/5/UB        1       0.00
dc53.7cc1.acfc    10.204.48.90     C2/0/5/UB        1       -1.00
2c1d.b8a5.a346    10.161.48.106    C2/0/5/UB        1       0.50
ac22.053a.0852    10.204.40.78     C2/0/5/UB        1       0.50
2ca1.7d78.626b    10.161.34.58     C2/0/5/UB        1       -0.50
e882.5b87.fe42    10.161.37.41     C2/0/5/UB        1       0.00
5c7b.5c39.b202    10.247.135.242   C2/0/5/UB        1       0.00
a0c5.6271.2d14    10.161.53.238    C2/0/5/UB        1       0.50
2ca1.7d06.521c    10.161.36.210    C2/0/5/UB        1       0.00
1834.aff8.f74d    10.161.36.92     C2/0/5/UB        1       0.00
b0b3.6979.e223    10.161.61.186    C2/0/5/UB        1       0.00
e882.5ba1.af7d    10.161.55.222    C2/0/5/UB        1       0.00
3843.7dd1.a6ff    10.204.42.185    C2/0/5/U12       0       0.00
2c1d.b8a5.e3d6    10.161.54.112    C2/0/5/UB        1       -0.50
24e4.ce37.5a11    10.161.49.77     C2/0/5/UB        1       0.00
e457.4007.f0c1    10.204.44.144    C2/0/5/UB        1       0.00
44aa.f50e.3960    10.161.47.106    C2/0/5/UB        1       -0.50
342c.c4e3.af11    10.204.36.17     C2/0/5/UB        1       !-2.00
2c1d.b8a5.2fc6    10.161.46.141    C2/0/5/UB        1       -0.50
2ca1.7d96.7c73    10.161.49.65     C2/0/5/UB        1       -0.50
2ca1.7d07.0b9c    10.161.47.226    C2/0/5/UB        1       0.00
2ca1.7d9c.04f3    10.161.50.225    C2/0/5/UB        1       0.50
342c.c441.ffd8    10.161.46.158    C2/0/5/UB        1       0.00
3843.7dfd.3095    10.204.33.171    C2/0/5/UB        1       -1.00
b4f2.6738.c534    10.161.50.186    C2/0/5/UB        1       !-0.50
3843.7da2.3c2f    10.161.47.86     C2/0/5/UB        1       -0.50
cc35.4023.f8c0    10.161.53.95     C2/0/5/UB        1       0.50
c4eb.3950.46ad    10.204.50.238    C2/0/5/UB        1       0.00
342c.c4bc.4f09    10.204.34.13     C2/0/5/UB        1       -0.50
905c.4463.d917    10.247.134.32    C2/0/5/UB        1       0.50
5c7b.5c46.b4e0    10.161.63.48     C2/0/5/UB        1       0.00
4405.3f90.df48    10.161.39.48     C2/0/5/UB        1       0.00
5467.513c.3fc5    10.204.48.181    C2/0/5/U11       0       0.00
ac22.05f4.626e    10.204.42.167    C2/0/5/UB        1       !-1.00
24e4.ce8e.1d02    10.161.53.119    C2/0/5/UB        1       0.00
2cec.f704.0434    10.247.140.235   C2/0/5/UB        1       0.00
2c1d.b8a6.75e6    10.204.52.12     C2/0/5/UB        1       0.50
342c.c4b1.adfd    10.204.34.149    C2/0/5/UB        1       -0.50
5467.51ae.59da    10.204.32.79     C2/0/5/UB        1       !-2.50
342c.c4d0.b254    10.204.61.88     C2/0/5/UB        1       !-1.00
88f7.c721.56ee    10.204.34.87     C2/0/5/UB        1       0.00
b0b3.6979.6153    10.204.56.230    C2/0/5/UB        1       0.00
ac22.0571.72d2    10.204.35.239    C2/0/5/UB        1       0.00
905c.4493.937e    10.204.34.166    C2/0/5/UB        1       !-1.00
2c1d.b8a6.17be    10.161.43.208    C2/0/5/UB        1       0.00
24e4.ce37.7ce7    10.161.52.123    C2/0/5/UB        1       0.00
3843.7d54.c761    10.204.35.221    C2/0/5/UB        1       !-2.50
e882.5b89.9d5a    10.161.55.17     C2/0/5/UB        1       -0.50
2ca1.7d97.050b    10.161.62.46     C2/0/5/UB        1       0.00
e457.40bc.c450    10.204.42.204    C2/0/5/UB        1       0.00
342c.c4bc.28ff    10.204.35.207    C2/0/5/UB        1       !-1.00
ac22.05bf.3691    10.204.49.29     C2/0/5/UB        1       -1.00
acf8.ccae.0f36    10.204.41.253    C2/0/5/UB        1       -0.50
a0c5.6269.8cc4    10.161.42.134    C2/0/5/UB        1       -0.50
5c7b.5c25.aed9    ---              C2/0/5/U8        0       -14.50
6802.b804.3c2f    10.204.38.200    C2/0/5/UB        1       0.00
ac22.053a.c24f    10.204.63.184    C2/0/5/UB        1       0.00
2ca1.7d7b.d4db    10.161.47.42     C2/0/5/UB        1       -0.50
a0c5.6278.771c    10.161.46.92     C2/0/5/UB        1       0.00
ac22.056c.1958    10.204.60.38     C2/0/5/UB        1       -1.00
ac22.05ba.479a    10.204.34.25     C2/0/5/UB        1       -0.50
6802.b8e7.00ea    10.204.61.104    C2/0/5/p         1       0.00
3843.7d9f.aaff    10.161.38.164    C2/0/5/UB        1       0.00
a0c5.626e.1c34    10.204.58.244    C2/0/5/UB        1       -1.00
1834.aff9.d40c    10.161.40.38     C2/0/5/UB        1       0.00
905c.448a.b334    10.204.35.179    C2/0/5/UB        1       0.50
acf8.cc81.b91d    10.204.40.190    C2/0/5/UB        1       0.00
24e4.ce37.91af    10.161.55.241    C2/0/5/UB        1       0.00
6802.b856.4769    10.161.37.180    C2/0/5/UB        1       0.50
acf8.cc81.b648    10.204.41.226    C2/0/5/UB        1       0.00
2ca1.7d87.8d03    10.161.33.21     C2/0/5/UB        1       -0.50
80f5.036f.d8db    10.161.32.48     C2/0/5/UB        1       0.00
44aa.f56d.33ce    10.161.43.85     C2/0/5/UB        1       -0.50
a0c5.626f.c444    10.161.53.159    C2/0/5/UB        1       0.00
9839.1030.00de    10.204.51.12     C2/0/5/UB        1       0.00
3843.7d23.1870    10.161.53.96     C2/0/5/UB        1       -0.50
3843.7d51.2b91    10.247.142.48    C2/0/5/UB        1       !-2.00
b4f2.6730.86ee    10.204.47.251    C2/0/5/UB        1       -1.00
2c1d.b8d6.4381    10.161.56.150    C2/0/5/UB        1       -0.50
2c1d.b8a6.5b9e    10.161.54.193    C2/0/5/UB        1       -1.00
342c.c478.ca5b    10.204.34.60     C2/0/5/UB        1       0.50
2ca1.7d8b.8ebb    10.161.52.104    C2/0/5/UB        1       0.50
7c26.34cb.43be    10.161.41.88     C2/0/5/UB        1       0.00
2ca1.7d02.3a4c    10.161.54.139    C2/0/5/UB        1       -0.50
a0c5.6277.16a4    10.161.53.102    C2/0/5/UB        1       0.00
e882.5ba6.7aa5    10.161.40.34     C2/0/5/UB        1       0.00
2c1d.b8a6.8256    10.204.59.17     C2/0/5/UB        1       0.50
04e3.1aad.0104    10.161.59.22     C2/0/5/UB        1       0.00
2ca1.7d9a.93c3    10.161.61.176    C2/0/5/UB        1       -1.00
342c.c4e3.9f00    10.204.57.177    C2/0/5/UB        1       -0.50
e882.5ba4.f0ed    10.161.39.56     C2/0/5/UB        1       0.00
342c.c4bc.64b1    10.204.44.54     C2/0/5/UB        1       -0.50
7c26.34cb.8e16    10.161.48.205    C2/0/5/UB        1       -0.50
342c.c445.fb63    10.161.36.75     C2/0/5/UB        1       -0.50
b4f2.6723.461b    10.161.54.89     C2/0/5/UB        1       0.00
5c7b.5c37.b192    10.161.42.33     C2/0/5/UB        1       -0.50
2c1d.b8a7.44de    10.161.49.113    C2/0/5/UB        1       0.00
a0c5.626b.9c4c    10.161.40.143    C2/0/5/UB        1       -0.50
a0c5.626f.0d7c    10.161.39.199    C2/0/5/UB        1       0.00
1834.afd6.b83c    10.161.59.209    C2/0/5/UB        1       0.00
2ca1.7d8c.42b3    10.247.137.128   C2/0/5/UB        1       -0.50
2ca1.7d94.805b    10.161.32.35     C2/0/5/UB        1       -1.00
905c.44e8.c7dd    10.204.33.9      C2/0/5/UB        1       -0.50
905c.4491.cb9f    10.204.47.247    C2/0/5/UB        1       0.00
905c.44c0.6506    10.204.32.225    C2/0/5/UB        1       0.00
2ca1.7d86.0bbb    10.161.35.190    C2/0/5/UB        1       0.50
e882.5b18.c81d    10.161.37.145    C2/0/5/UB        1       -1.00
446a.b7fa.e48c    10.161.56.170    C2/0/5/UB        1       0.00
5467.51cd.1434    10.204.57.145    C2/0/5/UB        1       -1.00
342c.c4bb.e47d    10.204.55.23     C2/0/5/UB        1       0.00
ac22.053b.e9b4    10.204.61.41     C2/0/5/UB        1       -1.00
3843.7d0a.31b5    10.204.35.247    C2/0/5/UB        1       0.50
e882.5b8a.682a    10.204.34.148    C2/0/5/UB        1       0.00
e457.40da.055b    10.204.41.232    C2/0/5/UB        1       -0.50
905c.448a.4155    10.161.49.199    C2/0/5/UB        1       0.00
5c7b.5c9e.f109    10.204.33.196    C2/0/5/UB        1       0.00
342c.c4d0.2518    10.204.55.207    C2/0/5/UB        1       !-2.00
342c.c4a2.eb7e    10.204.51.233    C2/0/5/UB        1       !-1.50
e457.40b0.6497    10.204.41.169    C2/0/5/UB        1       -0.50
6412.69bc.1170    10.161.50.167    C2/0/5/UB        1       -0.50
e882.5b8a.fe6a    10.161.37.198    C2/0/5/UB        1       -0.50
acf8.ccaa.53aa    10.204.43.150    C2/0/5/UB        1       0.00
ac22.0512.f674    10.204.60.99     C2/0/5/UB        1       0.50
e882.5ba3.cdcd    10.161.36.33     C2/0/5/UB        1       0.00
e882.5ba2.d49d    10.161.34.18     C2/0/5/UB        1       -1.00
1834.afd6.c8b9    10.161.41.40     C2/0/5/UB        1       0.00
2c1d.b8a3.febe    10.161.50.238    C2/0/5/UB        1       -0.50
5467.5191.8907    10.161.55.192    C2/0/5/UB        1       -0.50
b49d.fdc0.ccd7    10.161.62.215    C2/0/5/UB        1       0.00
7085.c6a9.d424    10.247.134.143   C2/0/5/U0        1       -0.50
7076.3023.2531    10.247.133.90    C2/0/5/U9        1       -0.50
80f5.03ea.da78    10.247.128.105   C2/0/5/U11       1       -0.50
80f5.0398.7d67    10.204.42.130    C2/0/5/U0        1       -0.50
7076.3022.5523    10.247.133.17    C2/0/5/U8        1       -0.50
ac22.0541.e7c8    10.204.36.210    C2/0/5/UB        1       0.50
7085.c6a9.b1ce    10.247.128.186   C2/0/5/U1        1       -0.50
fc52.8d16.d0e0    10.161.32.163    C2/0/5/UB        1       -1.00
342c.c442.698f    10.247.141.171   C2/0/5/UB        1       -1.00
fc8e.7e61.bead    10.247.135.217   C2/0/5/U3        1       -1.00
